track_name	amplification	deep_deletion
CACNA1A	0.016056758775205376	0.0015870052277819268
CHGB	0.006721433905899925	0.0011202389843166542
RNF20	0.0031740104555638537	0.0018670649738610904
GPLD1	0.011109036594473487	0.0013069454817027633
ITFG1	0.006721433905899925	0.0037341299477221808
SLC16A10	0.004480955937266617	0.009522031366691561
ATF6B	0.009988797610156834	0.0014002987303958177
CHMP1B	0.007188200149365198	0.0009335324869305452
NFIX	0.015309932785660941	0.0018670649738610904
SGK3	0.025858849887976102	0.00028005974607916355
SMC3	0.0014002987303958177	0.002707244212098581
HTN3	0.0061613144137415985	0.0013069454817027633
RNASE10	0.008401792382374906	0.0015870052277819268
ERAP1	0.001960418222554145	0.005414488424197162
SP1	0.004480955937266617	0.0006534727408513816
SNX15	0.009895444361463779	0.0014002987303958177
ZFP64	0.01895070948469007	0.0004667662434652726
SLC30A4	0.0013069454817027633	0.005507841672890217
ILRUN	0.008401792382374906	0.0005601194921583271
CMIP	0.0024271844660194173	0.008868558625840179
RAVER1	0.013536221060492905	0.0013069454817027633
HOGA1	0.0015870052277819268	0.0031740104555638537
PRLR	0.026418969380134428	0.0006534727408513816
SMAD1	0.004480955937266617	0.0022404779686333084
GTPBP1	0.004387602688573563	0.0015870052277819268
RXRA	0.005041075429424944	0.002987303958177745
ZNF16	0.05619865571321882	0.0022404779686333084
NAA60	0.0061613144137415985	0.0028005974607916355
GAB2	0.0	0.001773711725168036
GP1BA	0.0020537714712471995	0.005414488424197162
RBM4B	0.015403286034353996	0.00028005974607916355
TMEM177	0.00392083644510829	0.001960418222554145
SF3B4	0.03556758775205377	0.00018670649738610905
FBH1	0.013536221060492905	0.002707244212098581
NCOA6	0.015776699029126214	0.0005601194921583271
TAOK2	0.009241971620612398	0.00028005974607916355
PARG	0.004294249439880508	0.004107542942494399
SLC31A1	0.0036407766990291263	0.0013069454817027633
INSR	0.006441374159820761	0.003454070201643017
MAU2	0.00849514563106796	0.0014936519790888724
RGS7BP	0.0014936519790888724	0.007094846900672144
NAIF1	0.00578790141896938	0.0014002987303958177
HMG20A	0.0062546676624346525	0.001773711725168036
PRIMPOL	0.002333831217326363	0.01652352501867065
TMEM214	0.004387602688573563	0.0005601194921583271
SOGA1	0.013162808065720687	0.0006534727408513816
MASP1	0.04835698282300224	0.001960418222554145
FLNB	0.0030806572068707992	0.005321135175504107
NME6	0.0018670649738610904	0.005321135175504107
SYNRG	0.011109036594473487	0.0022404779686333084
ALG11	0.0030806572068707992	0.01241598207617625
ZNF2	0.004200896191187453	9.335324869305452e-05
MTUS1	0.0030806572068707992	0.02725914861837192
PARD3	0.009148618371919343	0.0061613144137415985
GABPA	0.004014189693801344	0.002520537714712472
ZNF45	0.0074682598954443615	0.001773711725168036
ZBTB49	0.004107542942494399	0.0030806572068707992
DLG3	0.00392083644510829	0.0030806572068707992
OAZ2	0.0015870052277819268	0.0008401792382374906
ENOX2	0.005694548170276326	0.0015870052277819268
TESK2	0.0075616131441374156	0.0008401792382374906
KIAA1958	0.003454070201643017	0.0018670649738610904
RETSAT	0.005321135175504107	0.0003734129947722181
SMARCC2	0.009055265123226288	0.0005601194921583271
ZNF845	0.006441374159820761	0.002707244212098581
SNRK	0.0013069454817027633	0.003267363704256908
C6ORF47	0.009988797610156834	0.0014002987303958177
OTUD7B	0.037247946228528755	0.00018670649738610905
AMDHD1	0.004667662434652726	0.0005601194921583271
HIPK1	0.003267363704256908	0.005694548170276326
EPG5	0.005694548170276326	0.0036407766990291263
RIC8B	0.0031740104555638537	0.0009335324869305452
RPRD2	0.0402352501867065	0.00018670649738610905
PIP4K2A	0.00681478715459298	0.0020537714712471995
NR5A2	0.01857729648991785	0.0005601194921583271
GARRE1	0.019230769230769232	0.0016803584764749813
SAP30L	0.005694548170276326	0.001773711725168036
GOSR1	0.007374906646751307	0.001773711725168036
NEK1	0.004294249439880508	0.008868558625840179
CCDC97	0.006628080657206871	0.0012135922330097086
MYORG	0.010828976848394324	0.0011202389843166542
PAFAH2	0.0020537714712471995	0.002707244212098581
CLSTN1	0.005321135175504107	0.005227781926811053
PI4KB	0.03874159820761763	9.335324869305452e-05
BMP6	0.011295743091859597	0.0028005974607916355
ENPP6	0.002333831217326363	0.01671023151605676
RAB3GAP1	0.0022404779686333084	0.003267363704256908
ABCG2	0.0028005974607916355	0.001773711725168036
CDH7	0.0028005974607916355	0.010548917102315161
DOT1L	0.00578790141896938	0.006534727408513816
PLBD2	0.003547423450336072	0.0007468259895444362
SHOX	0.00681478715459298	0.010268857356235997
APPBP2	0.01839058999253174	0.0007468259895444362
NCR1	0.00784167289021658	0.002520537714712472
PDLIM2	0.0012135922330097086	0.02875280059746079
SGMS1	0.0033607169529499626	0.0037341299477221808
DUSP19	0.005881254667662435	0.0013069454817027633
MBLAC2	0.0010268857356235997	0.006067961165048544
BCKDK	0.008215085884988798	0.0004667662434652726
NBR1	0.004574309185959672	0.002147124719940254
PTPN23	0.0014936519790888724	0.004947722180731889
EPS15L1	0.012882748319641523	0.0011202389843166542
ZNF223	0.007374906646751307	0.0016803584764749813
NXPE3	0.011202389843166542	0.0006534727408513816
XYLT2	0.01278939507094847	0.0004667662434652726
MOB3B	0.005227781926811053	0.015589992531740104
DAG1	0.0011202389843166542	0.00578790141896938
KIF20B	0.0011202389843166542	0.00578790141896938
TUNAR	0.00392083644510829	0.0036407766990291263
ADAM15	0.03491411501120239	0.00018670649738610905
GTF2E1	0.010082150858849889	0.0011202389843166542
ZNF366	0.0013069454817027633	0.006628080657206871
GTPBP6	0.00681478715459298	0.010268857356235997
ZNF572	0.06329350261389097	0.0004667662434652726
RTF1	0.0006534727408513816	0.006908140403286034
ZNF408	0.005041075429424944	0.0014002987303958177
ARMH3	0.0024271844660194173	0.0030806572068707992
PWWP2A	0.006348020911127707	0.002147124719940254
ARID3C	0.010642270351008214	0.0011202389843166542
DBR1	0.016243465272591486	0.0003734129947722181
KIF2A	0.0018670649738610904	0.007188200149365198
OGDH	0.007935026138909633	0.0007468259895444362
GPAT4	0.0299663928304705	0.008775205377147125
SYT2	0.021004480955937266	0.0006534727408513816
PRRT3	0.008028379387602688	0.0031740104555638537
RBFOX2	0.004387602688573563	0.0014002987303958177
SAR1B	0.004480955937266617	0.002987303958177745
FOXN3	0.004387602688573563	0.0036407766990291263
SP2	0.009522031366691561	0.0010268857356235997
CNNM3	0.005321135175504107	0.0003734129947722181
GBF1	0.0020537714712471995	0.0028005974607916355
SMARCD2	0.016616878267363706	0.0003734129947722181
ZXDA	0.006534727408513816	0.0031740104555638537
EEF2K	0.006441374159820761	0.0008401792382374906
HAAO	0.004294249439880508	0.0014002987303958177
MAST3	0.009428678117998506	0.0009335324869305452
TRAPPC9	0.06058625840179238	0.00289395070948469
USF3	0.011389096340552652	0.0012135922330097086
CNNM2	0.0016803584764749813	0.003454070201643017
HRG	0.049477221807318894	0.0016803584764749813
ATP2B1	0.004947722180731889	0.0011202389843166542
HDAC5	0.0048543689320388345	0.0033607169529499626
ABCG1	0.004294249439880508	0.00392083644510829
NRIP2	0.01839058999253174	0.0013069454817027633
ZC3H4	0.00289395070948469	0.002520537714712472
SHISAL2B	0.0014936519790888724	0.006721433905899925
ZNF575	0.007748319641523525	0.001960418222554145
PDK2	0.012696041822255415	0.0005601194921583271
AP3D1	0.005601194921583271	0.007001493651979089
TSPYL1	0.0028005974607916355	0.007935026138909633
TXNDC16	0.004947722180731889	0.0003734129947722181
TIRAP	0.005414488424197162	0.0074682598954443615
SLC25A42	0.010082150858849889	0.0015870052277819268
SGSM1	0.0048543689320388345	0.0011202389843166542
CCSAP	0.02212471994025392	0.0018670649738610904
SRBD1	0.005507841672890217	0.0014002987303958177
MARCHF8	0.0033607169529499626	0.00289395070948469
MYLIP	0.01157580283793876	0.0018670649738610904
DHFR2	0.01194921583271098	0.0013069454817027633
SF3A1	0.006067961165048544	0.0010268857356235997
FAM9B	0.004947722180731889	0.009148618371919343
NAGA	0.0031740104555638537	0.003454070201643017
ZBTB38	0.018670649738610903	0.0009335324869305452
SLC51A	0.049010455563853625	0.0033607169529499626
UBTF	0.005414488424197162	0.003454070201643017
PCYOX1	0.00392083644510829	0.0004667662434652726
SIN3A	0.005041075429424944	0.001773711725168036
TAF5	0.0016803584764749813	0.003267363704256908
ARF3	0.003454070201643017	0.0014002987303958177
ZNF41	0.008308439133681853	0.004947722180731889
SEC14L1	0.01446975354742345	0.0011202389843166542
DNAAF10	0.004294249439880508	0.0005601194921583271
HAUS4	0.0075616131441374156	0.0018670649738610904
BLOC1S3	0.0075616131441374156	0.001773711725168036
MYLK3	0.0062546676624346525	0.0033607169529499626
PANK3	0.007281553398058253	0.0031740104555638537
SPN	0.009241971620612398	0.00028005974607916355
SEMA3G	0.002520537714712472	0.006628080657206871
SOCS6	0.003454070201643017	0.01157580283793876
MLANA	0.009988797610156834	0.008588498879761016
PLD4	0.008215085884988798	0.004014189693801344
PRR12	0.005321135175504107	0.0013069454817027633
OLFML2A	0.004574309185959672	0.0013069454817027633
MINDY1	0.03967513069454817	0.00028005974607916355
ABRAXAS1	0.001773711725168036	0.0
TBC1D25	0.007935026138909633	0.004947722180731889
GTF3C4	0.004387602688573563	0.0022404779686333084
DCAF16	0.003547423450336072	0.002147124719940254
TRANK1	0.002520537714712472	0.00289395070948469
GOLGA4	0.00289395070948469	0.00289395070948469
PCDH7	0.0031740104555638537	0.0030806572068707992
SRGAP1	0.012322628827483197	0.0012135922330097086
ZNF687	0.038834951456310676	9.335324869305452e-05
PPP2R5D	0.015963405526512323	0.0003734129947722181
PLXNA2	0.019417475728155338	0.0012135922330097086
SEC24C	0.0076549663928304704	0.0016803584764749813
ATF7	0.004667662434652726	0.0007468259895444362
RGMB	0.0024271844660194173	0.007094846900672144
EPHB1	0.013256161314413742	0.0007468259895444362
KTN1	0.002987303958177745	0.0004667662434652726
CHAD	0.01278939507094847	0.0003734129947722181
STMND1	0.011482449589245707	0.0020537714712471995
NCOA1	0.004667662434652726	0.0018670649738610904
RTL10	0.01157580283793876	0.002707244212098581
RAB5B	0.008868558625840179	0.00028005974607916355
POTEF	0.0024271844660194173	0.0020537714712471995
FLRT1	0.005227781926811053	0.0014002987303958177
EPB41L3	0.007001493651979089	0.0024271844660194173
YLPM1	0.0037341299477221808	0.0020537714712471995
CEP120	0.003547423450336072	0.004014189693801344
HPSE2	0.0014936519790888724	0.004107542942494399
MEGF9	0.0037341299477221808	0.0013069454817027633
FAM124B	0.0020537714712471995	0.004947722180731889
PER2	0.0026138909634055266	0.010548917102315161
RNF185	0.00578790141896938	0.0008401792382374906
RFX7	0.0012135922330097086	0.0036407766990291263
PLPPR4	0.0031740104555638537	0.00289395070948469
BTBD8	0.004480955937266617	0.0015870052277819268
ADAP2	0.00597460791635549	0.003454070201643017
SPTLC1	0.0036407766990291263	0.0016803584764749813
CYB561A3	0.004947722180731889	0.0008401792382374906
SH2D6	0.005881254667662435	0.0003734129947722181
SRPRB	0.011855862584017924	0.0003734129947722181
PTPN3	0.0037341299477221808	0.0016803584764749813
GRWD1	0.0031740104555638537	0.001960418222554145
CS	0.007374906646751307	0.0006534727408513816
GPI	0.01895070948469007	0.0014002987303958177
FARSB	0.0028005974607916355	0.004294249439880508
TTC37	0.0014002987303958177	0.005227781926811053
CUL5	0.00392083644510829	0.007094846900672144
PABPC4	0.013349514563106795	0.0008401792382374906
ACTR5	0.010175504107542942	0.0007468259895444362
ISY1-RAB43	0.01157580283793876	0.0006534727408513816
LTBR	0.01568334578043316	0.0012135922330097086
SPCS3	0.001960418222554145	0.012882748319641523
MCOLN1	0.0061613144137415985	0.0031740104555638537
SUCLG2	0.00392083644510829	0.007281553398058253
CYHR1	0.05619865571321882	0.0022404779686333084
CEP131	0.014376400298730396	0.0014002987303958177
LRBA	0.005134428678117998	0.006348020911127707
CCNG1	0.006441374159820761	0.003454070201643017
SF3A3	0.008868558625840179	0.0007468259895444362
ZC3H7A	0.01157580283793876	0.00018670649738610905
GET4	0.014096340552651233	0.00289395070948469
PES1	0.005414488424197162	0.0011202389843166542
EXOC5	0.002333831217326363	0.0005601194921583271
PRPF38A	0.005041075429424944	0.0014002987303958177
ANKS3	0.007748319641523525	0.0014002987303958177
CTTN	0.05302464525765497	0.0014002987303958177
ASL	0.00784167289021658	0.00018670649738610905
IFIH1	0.0037341299477221808	0.002147124719940254
P4HA2	0.004667662434652726	0.00289395070948469
RAE1	0.02128454070201643	0.0005601194921583271
DHCR24	0.0061613144137415985	0.0014002987303958177
FUCA2	0.0048543689320388345	0.0037341299477221808
ARL8B	0.0062546676624346525	0.0048543689320388345
COG5	0.011015683345780434	0.0011202389843166542
CCDC22	0.0075616131441374156	0.004947722180731889
TMEM87A	0.0008401792382374906	0.006908140403286034
APOLD1	0.00868185212845407	0.005881254667662435
ETFDH	0.003547423450336072	0.005881254667662435
GMPS	0.029219566840926064	0.0010268857356235997
C4ORF3	0.002333831217326363	0.0026138909634055266
XRCC1	0.008028379387602688	0.0020537714712471995
PANK2	0.007094846900672144	0.0009335324869305452
USP47	0.003454070201643017	0.0022404779686333084
MBD1	0.0016803584764749813	0.005694548170276326
WDR12	0.005321135175504107	0.0024271844660194173
UBQLN4	0.03435399551904406	0.0007468259895444362
MTRF1L	0.003454070201643017	0.004294249439880508
INPP5K	0.004574309185959672	0.0062546676624346525
MCMBP	0.0022404779686333084	0.002333831217326363
RNF220	0.00868185212845407	0.0005601194921583271
NCAPG	0.003547423450336072	0.002147124719940254
TCTN3	0.0014002987303958177	0.00289395070948469
MRPS14	0.022684839432412247	0.0006534727408513816
GSAP	0.009148618371919343	0.0012135922330097086
UCHL5	0.017923823749066467	0.0012135922330097086
IARS2	0.01857729648991785	0.0016803584764749813
MAIP1	0.005321135175504107	0.0013069454817027633
SENP3-EIF4A1	0.0014002987303958177	0.008215085884988798
POLDIP2	0.011109036594473487	0.0009335324869305452
PPP6R2	0.002987303958177745	0.017270351008215085
GPBP1	0.002333831217326363	0.00868185212845407
HNRNPR	0.003267363704256908	0.0030806572068707992
TFIP11	0.00392083644510829	0.001773711725168036
WDR24	0.00784167289021658	0.004947722180731889
PRXL2A	0.0075616131441374156	0.002147124719940254
LARS1	0.005881254667662435	0.0016803584764749813
DHPS	0.011109036594473487	0.0015870052277819268
NUFIP1	0.004200896191187453	0.012322628827483197
NCAPD2	0.01549663928304705	0.0013069454817027633
FLII	0.006067961165048544	0.004200896191187453
RUSC2	0.01278939507094847	0.0005601194921583271
ZDHHC11	0.04060866318147872	0.002333831217326363
SEPHS1	0.010455563853622106	0.0014936519790888724
JUP	0.009335324869305451	0.0022404779686333084
IK	0.0062546676624346525	0.0011202389843166542
CHERP	0.012042569081404032	0.0010268857356235997
HSPG2	0.004574309185959672	0.003267363704256908
U2SURP	0.01839058999253174	0.0006534727408513816
C11ORF80	0.016803584764749812	0.0004667662434652726
TNS2	0.0047610156833457805	0.0007468259895444362
SYS1	0.015403286034353996	0.00028005974607916355
DIAPH1	0.005507841672890217	0.0014936519790888724
TMX4	0.006628080657206871	0.0009335324869305452
PACS1	0.011202389843166542	0.0006534727408513816
DHX38	0.00289395070948469	0.006908140403286034
MRPL21	0.034634055265123226	0.0009335324869305452
PJA2	0.0022404779686333084	0.007094846900672144
SLX1A-SULT1A3	0.009241971620612398	0.00028005974607916355
MGAT4A	0.004387602688573563	0.0003734129947722181
PAICS	0.009148618371919343	0.0010268857356235997
RRAS	0.005321135175504107	0.0014002987303958177
DCUN1D5	0.011109036594473487	0.0047610156833457805
MRPL16	0.004014189693801344	0.0014002987303958177
KARS1	0.0024271844660194173	0.006908140403286034
NAGPA	0.007281553398058253	0.001773711725168036
PELP1	0.0024271844660194173	0.005694548170276326
TNFSF12	0.0014002987303958177	0.00784167289021658
VPS35	0.0061613144137415985	0.0031740104555638537
LRRC45	0.015776699029126214	0.0020537714712471995
NUP188	0.0047610156833457805	0.0014002987303958177
CCDC130	0.015309932785660941	0.0012135922330097086
EFTUD2	0.004947722180731889	0.00289395070948469
LAMA5	0.02333831217326363	0.0003734129947722181
P2RX4	0.004014189693801344	0.0012135922330097086
CREB3L4	0.03332710978342046	0.00028005974607916355
BZW2	0.01260268857356236	0.0015870052277819268
ASF1B	0.013816280806572068	0.0014002987303958177
MTHFD1L	0.004574309185959672	0.005881254667662435
LAMP2	0.0048543689320388345	0.0011202389843166542
SMYD5	0.002987303958177745	0.00028005974607916355
KAT5	0.009895444361463779	0.0014002987303958177
TMEM63A	0.022684839432412247	0.0014936519790888724
ATP5PF	0.00392083644510829	0.0024271844660194173
ARHGAP4	0.017643764002987304	0.002707244212098581
RPL17-C18ORF32	0.003267363704256908	0.0036407766990291263
FAM8A1	0.01241598207617625	0.0016803584764749813
MBD4	0.01176250933532487	0.0006534727408513816
CAST	0.0020537714712471995	0.005694548170276326
PARN	0.00849514563106796	0.0005601194921583271
TTC5	0.008121732636295743	0.001773711725168036
VARS1	0.009988797610156834	0.0014002987303958177
MYBBP1A	0.0020537714712471995	0.00578790141896938
TFB1M	0.003267363704256908	0.0048543689320388345
NCAPG2	0.011015683345780434	0.0047610156833457805
RTCA	0.003267363704256908	0.00289395070948469
GMDS	0.012882748319641523	0.015403286034353996
SPTBN1	0.006348020911127707	0.0010268857356235997
SMG9	0.008121732636295743	0.0016803584764749813
PPP2R5E	0.002520537714712472	0.0012135922330097086
HIP1R	0.004014189693801344	0.0014936519790888724
DHX37	0.004574309185959672	0.0015870052277819268
WWP2	0.004667662434652726	0.00597460791635549
PIP5K1A	0.039581777445855115	9.335324869305452e-05
COPA	0.03286034353995519	0.0003734129947722181
SCARB2	0.006628080657206871	0.0008401792382374906
SBNO2	0.005881254667662435	0.00849514563106796
HMGXB3	0.006348020911127707	0.0013069454817027633
DCAF6	0.02725914861837192	0.0006534727408513816
POP4	0.034260642270351006	0.0014936519790888724
SLC20A1	0.0036407766990291263	0.0006534727408513816
SNURF	0.0038274831964152352	0.007188200149365198
SPIN1	0.002987303958177745	0.0016803584764749813
CHMP2A	0.008961911874533234	0.004387602688573563
HOOK2	0.012042569081404032	0.0015870052277819268
TMEM243	0.012322628827483197	0.0005601194921583271
SLC27A4	0.0047610156833457805	0.0013069454817027633
DNM1L	0.01344286781179985	0.0008401792382374906
UHRF1	0.0061613144137415985	0.0033607169529499626
OPA1	0.04873039581777446	0.002333831217326363
POLR3C	0.037714712471994025	0.0028005974607916355
PRRC2C	0.025765496639283045	0.0004667662434652726
FAM91A1	0.062266616878267365	0.0006534727408513816
ALDH18A1	0.0013069454817027633	0.0030806572068707992
TRUB2	0.005041075429424944	0.0013069454817027633
RAD23B	0.003267363704256908	0.0012135922330097086
HYOU1	0.004947722180731889	0.005041075429424944
CPSF1	0.05619865571321882	0.0022404779686333084
TBRG4	0.007094846900672144	0.0005601194921583271
ITSN1	0.002987303958177745	0.0009335324869305452
IGF2R	0.0024271844660194173	0.0061613144137415985
KANSL3	0.005227781926811053	0.00028005974607916355
TRIP4	0.001960418222554145	0.0014936519790888724
WIPI2	0.01176250933532487	0.0016803584764749813
CUL4A	0.013722927557879015	0.003267363704256908
HDAC3	0.005507841672890217	0.0014936519790888724
KIF23	0.003547423450336072	0.0003734129947722181
NDUFS2	0.035007468259895445	0.0005601194921583271
NOP58	0.005041075429424944	0.002147124719940254
USP32	0.01988424197162061	0.0006534727408513816
CBX1	0.010362210604929051	0.0008401792382374906
PTGR1	0.003454070201643017	0.0011202389843166542
HDGFL2	0.004947722180731889	0.0047610156833457805
GGA1	0.00597460791635549	0.0015870052277819268
NSMCE2	0.06525392083644511	0.0007468259895444362
MARK3	0.007188200149365198	0.00392083644510829
ANKRD54	0.005507841672890217	0.0011202389843166542
PFKM	0.004480955937266617	0.0013069454817027633
MCRS1	0.003547423450336072	0.0010268857356235997
SEPTIN9	0.01446975354742345	0.0013069454817027633
HMGCL	0.0028005974607916355	0.0026138909634055266
JAG1	0.005414488424197162	0.0011202389843166542
MYCBP	0.010828976848394324	0.0007468259895444362
CDCA2	0.0011202389843166542	0.02875280059746079
TYRO3	0.0006534727408513816	0.007094846900672144
KATNBL1	0.0020537714712471995	0.006628080657206871
MOB4	0.005507841672890217	0.0007468259895444362
PPT1	0.013722927557879015	0.0008401792382374906
ZFAND6	0.0062546676624346525	0.0006534727408513816
CENPA	0.004480955937266617	0.0005601194921583271
TIMM23	0.0033607169529499626	0.0037341299477221808
ADCY7	0.002707244212098581	0.004294249439880508
NUTM2A-AS1	0.0022404779686333084	0.007281553398058253
TPX2	0.024551904406273337	0.0
HPS3	0.026792382374906647	0.0012135922330097086
SARNP	0.006348020911127707	0.0005601194921583271
MAN1B1	0.009522031366691561	0.00289395070948469
BCLAF1	0.00597460791635549	0.003267363704256908
IPO13	0.008588498879761016	0.0007468259895444362
CTPS1	0.013536221060492905	0.0010268857356235997
RSPRY1	0.002520537714712472	0.0036407766990291263
ZCRB1	0.005041075429424944	0.0011202389843166542
TBCD	0.013816280806572068	0.004480955937266617
TOMM34	0.01465646004480956	0.0004667662434652726
NUP205	0.009615384615384616	0.0016803584764749813
SEC31A	0.0016803584764749813	0.002520537714712472
SIPA1L1	0.0020537714712471995	0.0020537714712471995
SMARCA1	0.0047610156833457805	0.002987303958177745
TNPO3	0.008588498879761016	0.0013069454817027633
PSMA3	0.002520537714712472	0.0007468259895444362
PRKCI	0.060866318147871544	0.00028005974607916355
C1GALT1C1	0.0047610156833457805	0.0011202389843166542
NIPSNAP1	0.00578790141896938	0.001960418222554145
TNRC18	0.01241598207617625	0.0020537714712471995
TFDP2	0.019697535474234504	0.0008401792382374906
DKC1	0.01633681852128454	0.004387602688573563
EIF2B5	0.05638536221060493	0.0013069454817027633
TADA2A	0.011015683345780434	0.002333831217326363
CREB3	0.01278939507094847	0.0005601194921583271
SLC35F5	0.005507841672890217	0.0009335324869305452
CSNK2A2	0.001773711725168036	0.0033607169529499626
PHF21A	0.00681478715459298	0.0014002987303958177
VPS25	0.00392083644510829	0.002147124719940254
SF3B3	0.003547423450336072	0.005134428678117998
GNS	0.011482449589245707	0.0003734129947722181
SAFB	0.005601194921583271	0.002987303958177745
ALKBH3	0.006067961165048544	0.0018670649738610904
SH3GLB2	0.004667662434652726	0.0014002987303958177
AP4M1	0.017270351008215085	0.0004667662434652726
RPE	0.002707244212098581	0.003267363704256908
GLUD1	0.0024271844660194173	0.007281553398058253
RABEPK	0.005134428678117998	0.0014002987303958177
MGRN1	0.00784167289021658	0.0016803584764749813
TRIP12	0.001960418222554145	0.006348020911127707
DDX49	0.009241971620612398	0.0012135922330097086
LENG8	0.0075616131441374156	0.002333831217326363
MRPL4	0.012976101568334578	0.0012135922330097086
ARHGEF7	0.012322628827483197	0.0024271844660194173
CKAP5	0.005321135175504107	0.0013069454817027633
CRYZ	0.0031740104555638537	0.001960418222554145
DLG5	0.010828976848394324	0.0016803584764749813
RIOK1	0.011202389843166542	0.002987303958177745
CTPS2	0.006721433905899925	0.006348020911127707
RABGGTA	0.005881254667662435	0.0020537714712471995
TOP2A	0.016150112023898433	0.0020537714712471995
PSMD13	0.002707244212098581	0.0075616131441374156
PRKDC	0.022591486183719194	0.002147124719940254
PROSER1	0.004387602688573563	0.009802091112770724
PAK1	0.0	0.0013069454817027633
NECAB3	0.01755041075429425	0.0005601194921583271
WDR41	0.0010268857356235997	0.00597460791635549
EPB41L1	0.014936519790888723	0.0005601194921583271
HMBS	0.0047610156833457805	0.005227781926811053
SSBP3	0.006908140403286034	0.0014936519790888724
ESYT1	0.008868558625840179	0.0004667662434652726
PSMB10	0.003267363704256908	0.004294249439880508
TYK2	0.014096340552651233	0.0014002987303958177
SLC39A6	0.006628080657206871	0.003547423450336072
MTA3	0.0047610156833457805	0.0014936519790888724
ATRN	0.006908140403286034	0.0010268857356235997
CCDC86	0.0038274831964152352	0.0009335324869305452
CDC27	0.004947722180731889	0.0014936519790888724
THOC6	0.006721433905899925	0.001960418222554145
ACY1	0.0016803584764749813	0.005134428678117998
MORC2	0.00597460791635549	0.0010268857356235997
ARHGAP1	0.005321135175504107	0.0014936519790888724
RPL30	0.03939507094846901	0.0004667662434652726
PIP4P1	0.008308439133681853	0.001773711725168036
SLC30A5	0.0009335324869305452	0.007374906646751307
BCAM	0.011015683345780434	0.0014936519790888724
ARHGAP18	0.004667662434652726	0.003547423450336072
TRAP1	0.006348020911127707	0.0038274831964152352
CCNK	0.004294249439880508	0.004107542942494399
FBXO42	0.004574309185959672	0.0036407766990291263
SNRNP200	0.004480955937266617	9.335324869305452e-05
TIAL1	0.002333831217326363	0.002333831217326363
EIF2AK4	0.0010268857356235997	0.0074682598954443615
EIF4G3	0.0037341299477221808	0.004387602688573563
PARP1	0.0217513069454817	0.0
PYURF	0.0	0.0
SBF1	0.002987303958177745	0.017270351008215085
HAUS6	0.005041075429424944	0.004200896191187453
GGA2	0.005694548170276326	0.0008401792382374906
TMEM43	0.0062546676624346525	0.002147124719940254
SPOUT1	0.0047610156833457805	0.0015870052277819268
INTS3	0.03435399551904406	0.00018670649738610905
RHOT1	0.007935026138909633	0.002333831217326363
FAM133B	0.01839058999253174	0.0004667662434652726
DNAJA3	0.0074682598954443615	0.001960418222554145
NOC4L	0.005227781926811053	0.002987303958177745
PTDSS1	0.0351008215085885	0.0003734129947722181
DELE1	0.00578790141896938	0.0016803584764749813
SAP30BP	0.018297236743838687	0.0008401792382374906
GGH	0.023431665421956686	0.0014936519790888724
PRMT5	0.0076549663928304704	0.0018670649738610904
PAK2	0.04994398805078417	0.003454070201643017
ARL8A	0.021657953696788648	0.0007468259895444362
NSMCE4A	0.005414488424197162	0.00289395070948469
STRADB	0.005227781926811053	0.002987303958177745
GLE1	0.004667662434652726	0.0013069454817027633
E4F1	0.0076549663928304704	0.0016803584764749813
AP2B1	0.006534727408513816	0.0033607169529499626
CDR2	0.006441374159820761	0.0008401792382374906
TNIP1	0.005507841672890217	0.001773711725168036
RPP30	0.0009335324869305452	0.0037341299477221808
PSME3	0.004107542942494399	0.0020537714712471995
CDCA3	0.015309932785660941	0.0012135922330097086
DDR1	0.010082150858849889	0.0009335324869305452
WDR3	0.006067961165048544	0.005507841672890217
MRPL49	0.009895444361463779	0.0014002987303958177
ADSS2	0.027165795369678863	0.001773711725168036
FAF2	0.009615384615384616	0.002987303958177745
CPSF3	0.00681478715459298	0.0014002987303958177
DAP	0.030899925317401045	0.001773711725168036
TTLL12	0.002987303958177745	0.00578790141896938
VRK1	0.00392083644510829	0.0037341299477221808
SPNS1	0.008308439133681853	0.0006534727408513816
CDC45	0.01157580283793876	0.002707244212098581
DNMT1	0.013069454817027632	0.0012135922330097086
WDR5	0.005227781926811053	0.0028005974607916355
PICK1	0.005414488424197162	0.0011202389843166542
CCDC167	0.010922330097087379	0.0006534727408513816
REPS1	0.00578790141896938	0.004014189693801344
NAT10	0.008961911874533234	0.0012135922330097086
ELAC2	0.00289395070948469	0.00578790141896938
URB1	0.0031740104555638537	0.0010268857356235997
HDAC7	0.006908140403286034	0.0016803584764749813
EIF1AD	0.008775205377147125	0.0007468259895444362
DHX30	0.0016803584764749813	0.005321135175504107
RRN3P2	0.008308439133681853	0.0006534727408513816
SUDS3	0.004480955937266617	0.0006534727408513816
GRIPAP1	0.008121732636295743	0.0047610156833457805
BUD23	0.00868185212845407	0.0009335324869305452
PPP3CC	0.0013069454817027633	0.028659447348767738
PTPMT1	0.0036407766990291263	0.0010268857356235997
RNF115	0.037714712471994025	0.0028005974607916355
ETS2	0.005041075429424944	0.006908140403286034
RRP12	0.0020537714712471995	0.0030806572068707992
CAMK2N1	0.00289395070948469	0.002987303958177745
ZFR	0.025485436893203883	0.0006534727408513816
SINHCAF	0.01568334578043316	0.0012135922330097086
PHKA1	0.003547423450336072	0.0026138909634055266
