# LSV-Names	Median-Attributions	Corrected P-values (FDR <= 1%)
ENSG00000182263	0.00040804872893620826	4.2661581255507244e-82
ENSG00000155792	9.325509261045862e-05	4.3708497106681475e-82
ENSG00000214941	0.00043783904877033687	5.0996340576022126e-82
ENSG00000168765	-2.199745040095558e-05	5.305443189299929e-82
ENSG00000127804	0.00022196127143236143	5.994926273717615e-82
ENSG00000160917	0.0005487937070852576	6.102960497233016e-82
ENSG00000146909	0.0003128197827126849	6.684470886888266e-82
ENSG00000197629	-0.0001683902436945292	9.369914337261571e-82
ENSG00000155330	-9.060195538414337e-05	9.78227249547198e-82
ENSG00000205309	0.00012094440208136167	1.0017012973161072e-81
ENSG00000138604	-0.000362316107442191	1.0241652798587379e-81
ENSG00000197943	-9.146782539084481e-05	1.164870371209025e-81
ENSG00000111846	-0.00013057812566388583	1.1740768755379968e-81
ENSG00000184675	-0.00013780018357223284	1.620810713831665e-81
ENSG00000135111	3.891462774098162e-06	1.7102737626150248e-81
ENSG00000111271	-0.00023073021549656052	1.899409967656429e-81
ENSG00000157450	-4.999828738733273e-05	2.4219698841480808e-81
ENSG00000165801	7.843475366877762e-05	2.4339101421995745e-81
ENSG00000148488	-0.00022106080779805585	2.568659158313538e-81
ENSG00000172638	0.0003679000578237168	2.8034446452035916e-81
ENSG00000166402	7.725132869103549e-05	3.072123207803364e-81
ENSG00000180098	0.0003205930506728097	3.9357499830232098e-81
ENSG00000092439	-0.00013670945563370668	4.173785372600132e-81
ENSG00000170412	1.354517814398499e-05	4.475667177408042e-81
ENSG00000182247	0.00012116258976140614	4.626000290375589e-81
ENSG00000011258	-5.816674738324203e-05	4.660528445180898e-81
ENSG00000169087	0.00045553605128540483	4.704017912300192e-81
ENSG00000222009	0.0004641724936536905	4.982033853389085e-81
ENSG00000163755	0.00022066288956214389	5.656896430415064e-81
ENSG00000283632	-0.00024817020359069853	5.877071641619331e-81
ENSG00000164125	0.00021432225327482697	6.89007742541498e-81
ENSG00000111799	0.00021703606708124075	8.107937354385215e-81
ENSG00000188322	-2.7347119851789657e-05	1.0568907300596159e-80
ENSG00000119946	-0.00010485307808246913	1.0654834604443832e-80
ENSG00000117569	0.00048230790380741754	1.1728269160976666e-80
ENSG00000150457	4.8762584270402206e-05	1.2292625055672892e-80
ENSG00000160233	-8.389561622195795e-06	1.2423302936943392e-80
ENSG00000151332	0.0002464401559646178	1.2647363924739812e-80
ENSG00000106804	2.5967301178514905e-05	1.3298628657779172e-80
ENSG00000121957	3.465175912880855e-05	1.378744872359734e-80
ENSG00000080802	3.906493016206428e-05	1.653519204458835e-80
ENSG00000106018	0.000257377594153286	1.6619112164852482e-80
ENSG00000176396	0.00030484815910235556	1.6951843248278936e-80
ENSG00000134265	0.0002512740561617112	1.7396164287980653e-80
ENSG00000164902	-0.00022255718162766358	1.7696369835637787e-80
ENSG00000120798	0.0002667283150823488	1.7696369835637787e-80
ENSG00000150456	0.0003170179012338212	1.8615945768259967e-80
ENSG00000111058	0.00036492515258442	2.025043413344917e-80
ENSG00000146166	-4.605435182979364e-05	2.0574666780950358e-80
ENSG00000066629	-0.00011735359633062477	2.0643504677808562e-80
ENSG00000122870	0.00042601617373865674	2.4666772378547828e-80
ENSG00000261582	-3.114290098663166e-05	2.471378790602022e-80
ENSG00000134369	0.0001596253675716905	2.6527809913540353e-80
ENSG00000261732	-0.00026362925699158224	2.9824855943931737e-80
ENSG00000128242	1.054430223526756e-05	3.410876090272906e-80
ENSG00000151632	3.100426878930276e-05	3.7900169712174924e-80
ENSG00000130720	-0.0001709332585103916	4.145660977901712e-80
ENSG00000145375	-7.291305629304227e-05	4.169488219970849e-80
ENSG00000254996	-0.0001428564864465191	4.269739641185637e-80
ENSG00000213694	6.927064783778291e-05	4.340477038091542e-80
ENSG00000133460	3.989284448846964e-05	4.351060658712533e-80
ENSG00000116678	-0.0002243364553083832	4.406316067998051e-80
ENSG00000151136	-5.566722077058909e-05	4.692527354883758e-80
ENSG00000146411	-5.390819359099953e-05	4.935369563135016e-80
ENSG00000196730	0.0003434620091550435	5.298534507648975e-80
ENSG00000166405	0.0006141866031310699	5.544483268320259e-80
ENSG00000180914	0.00026101037706680275	5.590790485640766e-80
ENSG00000182986	0.00023874867108094412	5.719305126718968e-80
ENSG00000110328	0.00015748196907216315	6.5832046757295504e-80
ENSG00000155034	-0.00013243440101148242	7.460814316688572e-80
ENSG00000166979	0.00020385881378705672	7.560187497953875e-80
ENSG00000117385	0.0004176405815224484	7.733746592603809e-80
ENSG00000144749	-9.419834430744816e-05	8.2515120733764e-80
ENSG00000013583	0.0005680898737806975	8.37500745839566e-80
ENSG00000101773	-3.389051220420715e-05	8.709795136205033e-80
ENSG00000010704	-0.00013755765865841387	8.958740032375904e-80
ENSG00000148399	0.000649289708197917	8.958740032375904e-80
ENSG00000005889	-5.053837626416868e-05	9.450191209876853e-80
ENSG00000066294	6.653525878781294e-05	1.1100824215674381e-79
ENSG00000187068	3.2392523665342105e-05	1.1398913994133047e-79
ENSG00000153071	-1.2223725904832195e-05	1.1481037625513158e-79
ENSG00000083720	-0.00016296178495407062	1.355508860449248e-79
ENSG00000178607	-7.292805478638642e-05	1.4483461562495135e-79
ENSG00000136010	-2.39695110579741e-05	1.4518764644684163e-79
ENSG00000176014	0.00018512777788146504	1.4748103093579536e-79
ENSG00000068650	0.0002710733351654804	1.5492584183580543e-79
ENSG00000079277	0.0001703889564940999	1.7131850742694567e-79
ENSG00000133114	0.00016043511579238927	1.866437334577291e-79
ENSG00000170734	-0.0002459019891575713	2.0699478147637863e-79
ENSG00000173867	0.00020262349041824543	2.1907662612840535e-79
ENSG00000141401	0.00014488801498681634	2.2044082986547323e-79
ENSG00000139266	0.00036445863181881684	2.3718395474109517e-79
ENSG00000163681	-0.00015326648537939823	2.5917110644505695e-79
ENSG00000185924	-1.784363261277683e-05	3.126830139511799e-79
ENSG00000084092	-0.00013024660965258215	3.740339956589631e-79
ENSG00000128891	-0.00013109784871423712	4.1127180131183e-79
ENSG00000139436	-0.00023686096585594156	4.727025700889305e-79
ENSG00000113389	5.1925416226901776e-05	4.752654405945975e-79
ENSG00000137710	0.000638968085339848	5.264770557493157e-79
ENSG00000174842	0.00046812925575631756	5.604215425565234e-79
ENSG00000154310	0.0001419127235464961	5.72719157650511e-79
ENSG00000206562	-1.0077629310147134e-05	6.016057404441162e-79
ENSG00000170085	0.00015762822381513655	6.127454085705931e-79
ENSG00000132405	-0.000192827597059839	6.293062860123138e-79
ENSG00000140259	-0.00019337003749121613	6.462380653793534e-79
ENSG00000140807	3.0667102517425216e-05	6.463327891597595e-79
ENSG00000124171	0.0001381563189424591	7.067850994319394e-79
ENSG00000179242	0.00015788002063359469	7.906037629216533e-79
ENSG00000154781	0.00021478597481675417	8.52899958531234e-79
ENSG00000102531	0.00016591104590221422	9.169649582907243e-79
ENSG00000171865	0.00011354459998574293	9.363276438960301e-79
ENSG00000131080	0.00012731702415193599	1.0157292860602473e-78
ENSG00000067141	-3.650411371394051e-05	1.0306387060546392e-78
ENSG00000039123	0.00012178787137116139	1.0527009870611959e-78
ENSG00000178385	-3.209745192667904e-05	1.0531091373252171e-78
ENSG00000163145	-0.00012513596395346248	1.0597301914941915e-78
ENSG00000185238	0.0002435238815197264	1.1136197963625206e-78
ENSG00000130713	7.669723236770388e-05	1.1765261303439855e-78
ENSG00000196628	-8.826992618571977e-05	1.2663879545871944e-78
ENSG00000164266	-1.665823997276771e-05	1.2953942074081863e-78
ENSG00000147316	-0.0001106357994656743	1.469544469529709e-78
ENSG00000011332	0.00015573461743519277	1.5834410972658424e-78
ENSG00000170390	0.0003016305891037948	1.7395148733288493e-78
ENSG00000143093	-9.249923326274324e-05	1.8819814940915265e-78
ENSG00000179094	0.00021479048021756487	2.1042638151438293e-78
ENSG00000068305	2.8490536110737797e-05	2.3152748393967205e-78
ENSG00000162623	0.00027382116710277844	2.6724660706801076e-78
ENSG00000103489	2.4784245240899998e-05	2.7078327863607414e-78
ENSG00000102908	0.0002730886286604568	2.7565791901678525e-78
ENSG00000101407	9.808541723516647e-05	3.337604455687263e-78
ENSG00000130283	-8.330492539881739e-05	3.376702740558049e-78
ENSG00000164039	0.000484182518273116	3.507130443907088e-78
ENSG00000157657	5.526667545809483e-05	4.470850752532392e-78
ENSG00000112893	0.00010425226054377101	4.973669544988016e-78
ENSG00000182759	-0.0001678842228217522	5.0451670339196225e-78
ENSG00000113555	-5.012710800130046e-05	5.053168202602568e-78
ENSG00000134363	-2.287965326629477e-05	5.209528992372809e-78
ENSG00000213949	0.00018194362652556773	5.420332259076059e-78
ENSG00000160584	2.6694819178951078e-05	5.437512311191583e-78
ENSG00000168481	6.553615233642447e-05	5.766418921534809e-78
ENSG00000119596	-0.00021130247434052036	5.976658125884324e-78
ENSG00000167191	7.005131538726415e-05	6.123053878445422e-78
ENSG00000151640	-2.348231924267911e-05	6.595402946058855e-78
ENSG00000177888	7.977024641974994e-05	6.67623019518832e-78
ENSG00000166428	-0.00021681255425175447	6.711520985320785e-78
ENSG00000150873	0.0001179048615164963	6.834181818109975e-78
ENSG00000152443	4.3675815703498024e-05	7.093949921254515e-78
ENSG00000049246	-0.00012036107683504678	7.541558886448112e-78
ENSG00000168675	-4.766848832988377e-05	8.264143457513662e-78
ENSG00000198722	-0.00020298184336780737	8.432202357796002e-78
ENSG00000072121	-9.790016202901772e-05	8.5192901252156895e-78
ENSG00000108587	-0.0002518664278725173	8.943465562195039e-78
ENSG00000157538	-0.00011514448618912155	9.255337498547017e-78
ENSG00000175931	-9.344077300667772e-05	9.50352818466774e-78
ENSG00000138050	0.0004386614032547302	1.1999474224586428e-77
ENSG00000132199	1.631219655289375e-05	1.2865778779777806e-77
ENSG00000148053	-0.00011852690016651346	1.2993039564357962e-77
ENSG00000198382	0.00012748248545893634	1.3133278256990385e-77
ENSG00000114790	-4.8945345973812905e-05	1.315503774921477e-77
ENSG00000169184	-0.00010365336401252362	1.4066598539682065e-77
ENSG00000120594	0.00025023892125972255	1.4363003460532052e-77
ENSG00000105696	0.00018896041510933388	1.5846428015832152e-77
ENSG00000184497	0.0002429272232375575	1.6074197277126397e-77
ENSG00000197540	-0.00011444836914779335	1.8311454108731864e-77
ENSG00000171608	0.00031886320470858555	1.88586630458365e-77
ENSG00000087095	0.00015957615303587413	1.8934116110483873e-77
ENSG00000189164	0.000231710977563623	2.226530165481101e-77
ENSG00000187239	-0.00015411096063575662	2.2948132857646964e-77
ENSG00000049618	-9.976413780462214e-05	2.3802196546739637e-77
ENSG00000104177	0.00022377485730285657	2.4989943694502604e-77
ENSG00000161929	-8.414931941518112e-05	2.7984121549136953e-77
ENSG00000053747	9.81209808370578e-06	2.8158982719058295e-77
ENSG00000164597	0.00028724951735107805	3.491381925675733e-77
ENSG00000159140	4.646124471333029e-05	3.510014547198771e-77
ENSG00000175782	-7.613352710552356e-05	3.685932170388293e-77
ENSG00000162437	-0.00010246677156581561	3.981985115391145e-77
ENSG00000186446	2.678437264675987e-05	4.921247787783534e-77
ENSG00000017427	0.00026426279677090405	4.964932257901459e-77
ENSG00000198844	-1.922660926219871e-05	5.1588993912141774e-77
ENSG00000164306	-0.0002630172317298303	5.180030983648252e-77
ENSG00000184083	0.00011632520466806144	5.528338234078726e-77
ENSG00000182985	-0.0001111380945916674	5.779475195297345e-77
ENSG00000122756	-6.483701307104708e-05	5.978675433747666e-77
ENSG00000187024	0.00027235580371137	6.367062282909977e-77
ENSG00000118200	0.00018826553076166093	6.5106824924544804e-77
ENSG00000047634	0.0005382029682037235	6.5106824924544804e-77
ENSG00000152284	2.3397630696655383e-05	7.398051042020563e-77
ENSG00000116922	0.00010440225353721142	7.524593338476948e-77
ENSG00000175073	1.1150605713850327e-05	7.96336944753429e-77
ENSG00000105538	-4.740735207453091e-05	8.042512420511316e-77
ENSG00000124440	0.00022109869150511302	8.391518437753542e-77
ENSG00000157259	0.00038975065747374766	1.1449876976507074e-76
ENSG00000100461	-0.00024185952698434343	1.3178034616396479e-76
ENSG00000138162	-0.00010685505726013655	1.3381738145204302e-76
ENSG00000118007	-0.0002445169486930901	1.3754781363226737e-76
ENSG00000154144	0.0004962564820796463	1.386450234655042e-76
ENSG00000005884	8.2127771616677e-05	1.5310392368574812e-76
ENSG00000143248	-0.00013954396131545964	1.6504855440968335e-76
ENSG00000185252	5.125176752381737e-05	1.6736969807287226e-76
ENSG00000153823	2.578249041780361e-05	1.708990880961699e-76
ENSG00000115657	1.637567291359059e-05	1.7800254783748263e-76
ENSG00000136457	-0.00021267046372184148	1.783022795932749e-76
ENSG00000113716	0.00020089002173961446	1.8157476011606343e-76
ENSG00000166106	0.00029373955245961	1.93710538739992e-76
ENSG00000145919	0.0004372309784464117	2.142500245360241e-76
ENSG00000117643	-9.691136174314105e-07	2.2493195166293314e-76
ENSG00000165233	0.0003503806498414516	2.3530760056645276e-76
ENSG00000204262	0.0004916103362638958	2.8695443998159693e-76
ENSG00000164236	-4.844338516433351e-06	2.972040666281634e-76
ENSG00000122912	0.00018602464635518624	2.972040666281634e-76
ENSG00000151500	0.0005474187803742591	3.0154191086019726e-76
ENSG00000168763	-0.0005401051136302976	3.054941205549436e-76
ENSG00000179454	-0.00012616082107305858	3.3619744288435913e-76
ENSG00000109083	0.0004171930400766619	3.597560382431616e-76
ENSG00000130779	-0.00011680425093771698	3.597872213777319e-76
ENSG00000006744	0.00021902798856384678	3.597872213777319e-76
ENSG00000196782	-0.00024332019969357748	3.795569802546154e-76
ENSG00000183876	0.00011086307468242955	3.869104557436919e-76
ENSG00000114019	8.206375812553878e-05	3.899077206218e-76
ENSG00000171766	5.2410765572754166e-05	4.595913576288217e-76
ENSG00000172058	8.901124111529624e-06	5.721046724285288e-76
ENSG00000137101	0.000238382599285264	7.852253989775657e-76
ENSG00000143373	-0.00021430835438666145	8.379965339381854e-76
ENSG00000130338	-4.880421130499304e-06	8.753200188811724e-76
ENSG00000092148	-0.00012740038330948868	8.799280715179596e-76
ENSG00000176490	7.185447966795447e-05	9.365242551721219e-76
ENSG00000176046	-0.0001942193289448662	9.615043524670856e-76
ENSG00000116574	0.00026095203895149633	1.0693262665835719e-75
ENSG00000171444	8.646364542413603e-06	1.0952462034369844e-75
ENSG00000184178	6.91416158369965e-05	1.1086660509318453e-75
ENSG00000057935	-7.419156069890118e-05	1.2418053205939353e-75
ENSG00000163132	0.0002444293783543712	1.277110598283531e-75
ENSG00000067248	8.842172901045754e-05	1.371997505987998e-75
ENSG00000145687	-1.0330763377320211e-05	1.5062354337557714e-75
ENSG00000112137	-0.00021858155538674278	1.705060658036945e-75
ENSG00000182272	7.985232609386904e-05	1.7279822912145144e-75
ENSG00000005483	-0.0001629945785824079	1.8138990199718277e-75
ENSG00000147121	0.00034767434068381527	1.8138990199718277e-75
ENSG00000065970	-0.00018921249733551843	1.914740761702486e-75
ENSG00000118526	0.00011370414577952127	2.3935801776048867e-75
ENSG00000123213	4.8835954656361533e-05	2.63028257040568e-75
ENSG00000198853	-0.00010430382179817455	2.8425062271635826e-75
ENSG00000151650	0.0002371064127397153	3.0627231129190085e-75
ENSG00000147180	-4.184725284002245e-06	3.102469768825067e-75
ENSG00000150977	0.00025042258672193686	3.183463851383934e-75
ENSG00000158270	0.00021677242305559184	3.70716923230515e-75
ENSG00000129951	3.193040279552888e-06	3.740974204569158e-75
ENSG00000078699	1.274456065403578e-05	3.8200190297796144e-75
ENSG00000145569	-9.196564267725484e-06	3.957126981757936e-75
ENSG00000162378	-0.00012771548124984115	4.488108426087149e-75
ENSG00000167807	0.00039095751290869283	4.733382909436089e-75
ENSG00000171097	0.00028628592220621233	4.896552073906437e-75
ENSG00000010295	0.00043113161351243537	4.921716561143593e-75
ENSG00000187189	-0.00014041596773619282	5.454842711807779e-75
ENSG00000060237	9.808077299359281e-05	5.529747221069035e-75
ENSG00000123352	-0.0002183133823116569	5.804821944877136e-75
ENSG00000089022	9.611795817011966e-05	5.832948249351202e-75
ENSG00000165810	5.67947975035316e-05	5.980038752984284e-75
ENSG00000103485	-5.63540761476175e-05	6.040964267698539e-75
ENSG00000196428	0.00020764188520209023	6.363529297802764e-75
ENSG00000168621	-0.00030733972168409254	7.278014285612563e-75
ENSG00000105711	5.9058244438746116e-05	7.357419113204328e-75
ENSG00000182511	0.0001746479708633562	8.341520070249099e-75
ENSG00000196083	0.00011251432802481047	8.85665709870567e-75
ENSG00000105963	0.0002928038652376151	9.550935807751734e-75
ENSG00000181744	-4.545226996908049e-05	1.0166504298207398e-74
ENSG00000111817	0.000527989934058311	1.137905798222804e-74
ENSG00000043462	7.630626247507628e-05	1.419208767550764e-74
ENSG00000164488	0.0001381956708289804	1.4671253919502935e-74
ENSG00000162408	7.043321006332202e-05	1.5556464419970898e-74
ENSG00000120800	-5.1815707728938765e-05	1.5593133275029011e-74
ENSG00000074603	-0.00014452335784889426	1.657858461413976e-74
ENSG00000148057	2.7523028228518875e-06	1.7690153979031943e-74
ENSG00000125741	-0.00031553263988594223	1.795041517101112e-74
ENSG00000170903	0.00041086668958581235	1.803916074274945e-74
ENSG00000074590	1.9111828111566652e-05	1.8216518420193162e-74
ENSG00000144741	0.00027640079777894175	1.8504640267946423e-74
ENSG00000081087	0.00016063036815411685	1.9169097180481943e-74
ENSG00000129244	-0.00023154084684693922	1.9714375566972702e-74
ENSG00000151779	-0.00018710708127089612	2.1510692159094445e-74
ENSG00000076641	6.512640255193176e-05	2.196105068052699e-74
ENSG00000114378	-0.0003072695522215653	2.402411766816447e-74
ENSG00000165521	-0.00032380702632782616	2.4265509404298068e-74
ENSG00000153814	0.0001732284438422126	2.591219477163415e-74
ENSG00000140939	0.0003881355793553791	2.8750395717867868e-74
ENSG00000006194	-9.894547169894891e-05	3.0516937254541156e-74
ENSG00000154928	-0.00021280861282466524	3.561250751252945e-74
ENSG00000103540	-0.00012394888415100008	3.788094618033196e-74
ENSG00000198951	-0.00038945361511233444	3.788094618033196e-74
ENSG00000151881	0.000307580110109143	5.316203624199929e-74
ENSG00000136250	-7.440875063057698e-05	5.420273361449987e-74
ENSG00000163644	-3.4562880577021876e-05	5.472303533655221e-74
ENSG00000020426	0.0002817324557886924	5.6158373365643744e-74
ENSG00000090905	0.00019665066718970253	6.2326596716223115e-74
ENSG00000135679	0.0001746470291184651	6.59786191944932e-74
ENSG00000162433	0.00017138662317088557	7.095065123929965e-74
ENSG00000082397	-0.00021150546574748413	7.305406450278165e-74
ENSG00000113721	0.00017750152857703915	7.708331451721075e-74
ENSG00000167699	5.235257217562162e-05	7.852851349892345e-74
ENSG00000170222	0.0004994162814967995	8.00247876483232e-74
ENSG00000140262	-0.00022345272549267588	8.372837226279388e-74
ENSG00000135341	0.0003358673983548044	8.46440669823576e-74
ENSG00000268041	-0.00011595034906357542	9.138549960959423e-74
ENSG00000170234	-0.00018079580354298248	9.141490838422977e-74
ENSG00000146592	0.0002185220806346919	9.820482632616658e-74
ENSG00000100612	0.0008072683986829803	1.0310568014194656e-73
ENSG00000159217	-2.4419970931978095e-05	1.2588781076557109e-73
ENSG00000126218	-0.00020967651966547236	1.294753742618314e-73
ENSG00000174989	-2.153594974973742e-05	1.3226738639328883e-73
ENSG00000006016	0.00022067754102907366	1.377683493228269e-73
ENSG00000272674	-7.854265044616074e-06	1.3967084899471836e-73
ENSG00000140545	5.1312960520479315e-05	1.4068774550980273e-73
ENSG00000156298	3.6063124681441024e-05	1.4892610887372404e-73
ENSG00000164331	-0.00016806270823997097	1.4934059976458754e-73
ENSG00000165288	-3.188597839128071e-05	1.6456455480855923e-73
ENSG00000142611	0.0002007457573595347	1.755977549651582e-73
ENSG00000157542	0.0001566678859970599	1.7857566441847538e-73
ENSG00000037749	-2.2044698793520076e-05	1.8152380462951897e-73
ENSG00000158246	4.8002267781660126e-05	1.8541523697704688e-73
ENSG00000198466	0.00018983968774782844	1.8908229153273043e-73
ENSG00000213190	-5.538201402034146e-05	2.0577634269419345e-73
ENSG00000144218	-9.852499272561918e-05	2.147054076312978e-73
ENSG00000096070	-0.000276060222555095	2.1802948695399722e-73
ENSG00000084444	-0.00017775006887278544	2.2474020543445557e-73
ENSG00000143815	0.0002556343516212864	2.352363722422093e-73
ENSG00000030066	0.00012889326462032076	2.5288581451355982e-73
ENSG00000163349	-0.0002541286066957471	2.7637498973198487e-73
ENSG00000204642	-2.1292569156767545e-05	2.788027952602748e-73
ENSG00000010219	0.0002328960851312105	2.978849066604547e-73
ENSG00000106236	0.0002494811733163418	3.5157446992057127e-73
ENSG00000170471	-8.550775320233883e-05	3.579734063032582e-73
ENSG00000171303	6.189112014877841e-05	3.745082716636718e-73
ENSG00000076344	0.00019970933345085082	3.8066293183594226e-73
ENSG00000019995	-0.00019480788332172517	4.033983773225432e-73
ENSG00000197461	0.0002629688218732293	4.281325073890845e-73
ENSG00000090661	0.0001498058775660382	5.116528914720573e-73
ENSG00000129910	-5.3583260621600044e-05	5.278264627292459e-73
ENSG00000115020	6.070049766884816e-05	5.2831814626584473e-73
ENSG00000108381	-0.00022437120094411588	5.43189813939816e-73
ENSG00000196557	-1.4263080591767045e-05	5.4562426172470007e-73
ENSG00000134259	0.00012825359530330225	5.648233627362106e-73
ENSG00000101187	0.00012608852848970144	6.446293701083322e-73
ENSG00000102796	8.772790490386466e-05	6.446293701083322e-73
ENSG00000119401	-0.00015318344812751734	7.191528010899889e-73
ENSG00000159403	-6.365025001884249e-05	8.016401553514705e-73
ENSG00000168679	0.0001114892902940532	8.797900203807694e-73
ENSG00000163481	0.0003913480660555422	9.108212536863537e-73
ENSG00000168824	4.114786322921776e-05	1.0708819628299271e-72
ENSG00000141543	0.0005048873318456001	1.0771777950587403e-72
ENSG00000161265	0.0005603110637335098	1.1063402726403698e-72
ENSG00000101868	-5.714977782254027e-05	1.1198242523329162e-72
ENSG00000135723	0.00020575324296679708	1.3124701054533294e-72
ENSG00000103528	-8.26854026524462e-06	1.3313628694558609e-72
ENSG00000140320	-0.0002490526969071201	1.4681553722557185e-72
ENSG00000082781	-1.4740939057424644e-05	1.475763239327388e-72
ENSG00000143891	0.00011282147741150999	1.541030107446876e-72
ENSG00000180801	0.00011708156660377123	1.5937395291050662e-72
ENSG00000110330	0.0004371509089144487	1.6505374165522266e-72
ENSG00000064205	8.310446641299083e-06	1.69764154103996e-72
ENSG00000119650	0.00040222460733160565	1.7016483058168624e-72
ENSG00000075856	-0.00025004579337122886	1.7731282265114509e-72
ENSG00000107719	2.124549119738562e-05	1.8587369804442357e-72
ENSG00000118263	0.0004311788798993004	1.8998184923507445e-72
ENSG00000115138	1.838277044345974e-05	1.9162657820156633e-72
ENSG00000128591	0.0001499069384500453	1.9781972058769004e-72
ENSG00000120341	0.0001525780519609028	2.43766066669877e-72
ENSG00000137221	0.00043350688522910313	2.7946818870807747e-72
ENSG00000183208	8.591278045341031e-05	2.870686828272646e-72
ENSG00000112584	-0.0001547473724909807	3.0011070067277375e-72
ENSG00000213064	0.00015462343382197327	3.0288111983529725e-72
ENSG00000103544	-8.031175764581034e-05	3.252243332263724e-72
ENSG00000166452	0.00024010519938418362	3.5316290565391033e-72
ENSG00000196150	-3.4224802965085654e-05	4.101898814304301e-72
ENSG00000160991	0.0001845146006870149	4.685355932486835e-72
ENSG00000262152	-4.1291061541936594e-05	4.829177406019662e-72
ENSG00000183323	0.00019368486244357298	5.500532105507766e-72
ENSG00000107679	8.88173282518939e-05	5.505209344177625e-72
ENSG00000105464	0.00012848683830955494	5.748835662812583e-72
ENSG00000281348	-0.00016818741192534898	6.004315791426216e-72
ENSG00000275591	-0.00014037264209360291	6.081799734556074e-72
ENSG00000116954	0.0005258766475509139	6.918699575025343e-72
ENSG00000163714	0.00025914986108696743	6.965170756137372e-72
ENSG00000100592	0.00043598710809418116	7.235955046451576e-72
ENSG00000070814	0.0002374505838307433	7.702483339237371e-72
ENSG00000105708	-0.00022452498459859434	8.641497543720736e-72
ENSG00000077684	0.0002665984739696093	8.915722851224764e-72
ENSG00000102302	-3.758762660877423e-05	8.971505322344016e-72
ENSG00000141404	1.059374155374502e-06	9.246443962313624e-72
ENSG00000183307	6.18452971530692e-05	9.425839594311515e-72
ENSG00000143603	-0.00012495254383544045	9.491826602082337e-72
ENSG00000105366	-0.0001887085550350828	9.491826602082337e-72
ENSG00000169418	0.00012709642804670414	9.528690987694912e-72
ENSG00000101384	0.00011359409574000322	9.54664000379111e-72
ENSG00000166704	0.00018739901463117717	1.0176178668335937e-71
ENSG00000164330	-0.00013056456506733147	1.0696704698513422e-71
ENSG00000108651	0.0002823545985426674	1.1209660841785156e-71
ENSG00000105778	0.00019027787051971806	1.1442382296952464e-71
ENSG00000135709	-0.00011951212093775894	1.1925245059737806e-71
ENSG00000139714	0.00010063087798786305	1.217673845818446e-71
ENSG00000167716	-1.8829199844716268e-05	1.2308196416458554e-71
ENSG00000189420	0.0002056121774083979	1.282946248280935e-71
ENSG00000018236	-3.909410012466639e-05	1.3670115504761867e-71
ENSG00000169258	2.2984196493912664e-06	1.500697949768752e-71
ENSG00000178904	0.00027000226092103595	1.840505038590845e-71
ENSG00000077264	8.824914584804381e-05	1.9416060202853667e-71
ENSG00000268750	-9.113248562532804e-05	1.941832378623942e-71
ENSG00000110046	-0.00024779623444689234	2.0353211232234047e-71
ENSG00000178921	4.864602629697878e-06	2.1619022604001373e-71
ENSG00000196712	5.0158840424949404e-05	2.3438485292389117e-71
ENSG00000184163	0.00021821732962374146	2.539192903286999e-71
ENSG00000077943	-5.863926458643744e-05	2.6165678352952028e-71
ENSG00000148541	-0.00017353973872608498	2.7584451416831725e-71
ENSG00000134452	-0.0003319912844307592	2.7901489184116088e-71
ENSG00000137478	-0.0002384223516180318	3.0532541028047305e-71
ENSG00000137074	0.0003598895570670194	3.069102782507354e-71
ENSG00000149657	-0.00013577141171050558	3.2462042521339853e-71
ENSG00000175084	0.00017228117099449334	3.2992187147165765e-71
ENSG00000175198	0.00023364677424390033	3.568605250346578e-71
ENSG00000181035	-0.0004087252047911448	3.727877572896478e-71
ENSG00000004468	-9.771381981442457e-06	3.904384122504461e-71
ENSG00000259417	7.961358413135276e-05	3.90933966314349e-71
ENSG00000163848	-6.120674519903197e-05	4.536358051278264e-71
ENSG00000103154	-3.888170015078651e-06	4.536358051278264e-71
ENSG00000109756	0.0002034848392593931	4.766244346976244e-71
ENSG00000269026	7.5092976907312e-05	4.908224194404199e-71
ENSG00000134121	0.0002721396468700289	4.9721772804358004e-71
ENSG00000115183	-4.9292695031358226e-05	5.4627185554422945e-71
ENSG00000136243	0.0002629582023102827	5.697524491704056e-71
ENSG00000172687	0.00030555347209620335	6.220607651217021e-71
ENSG00000114331	-0.00011744174603858004	6.4234904102811835e-71
ENSG00000158636	-0.00014319433280547358	6.655283948028979e-71
ENSG00000129317	-2.5461731061984003e-05	7.11923795125457e-71
ENSG00000080503	-0.00019746443576719471	7.52231757274268e-71
ENSG00000168077	-5.1705620770602884e-05	7.595402041222804e-71
ENSG00000080345	-0.00013065443910218483	7.624571444215133e-71
ENSG00000213213	-5.541514537143067e-06	8.042382584443966e-71
ENSG00000165914	0.00022567492091586864	8.555575582364653e-71
ENSG00000181894	6.008030800930229e-06	9.365144261022602e-71
ENSG00000266714	0.00021830670440638558	1.1056689615532976e-70
ENSG00000084112	3.4528816672350106e-05	1.2106202746845424e-70
ENSG00000197479	-0.00010202407148679089	1.2318968445155867e-70
ENSG00000120029	-0.00018080421730629225	1.235043541089634e-70
ENSG00000181045	0.0003582885966774195	1.3357001887834731e-70
ENSG00000138771	5.623141472946395e-05	1.4379140523475811e-70
ENSG00000111186	-6.977448646978107e-06	1.566269114433592e-70
ENSG00000204634	-8.572445918706029e-05	1.6319445744295872e-70
