track_name	passenger	driver
PPP2R1A	0.011026944098187746	0.00815034998561703
PPP6C	0.004602550580113146	0.0027807076421516924
PRDM1	0.01361587879950139	0.001534183526704382
PRDM2	0.02253332054847061	0.0
PRF1	0.012465241154473105	0.0
PTCH1	0.018218429379614536	0.005561415284303385
PTEN	0.007958577044778982	0.06817528046792598
PTPN13	0.028861827596126186	0.0
PTPN6	0.008054463515198005	0.0
PTPRB	0.040368204046409055	0.0
PTPRC	0.03116310288618276	0.0
PTPRK	0.028094735832773995	0.0
PTPRT	0.03825870169719053	0.00891744174896922
RAD17	0.009109214689807268	0.0
RAD51B	0.004602550580113146	0.0008629782337712149
RANBP2	0.03710806405216224	0.0
RB1	0.01112283056860677	0.025697574072298397
RBM10	0.01064339821651165	0.005081982932208265
RFWD3	0.008246236456036053	0.0
RHOH	0.004506664109694122	0.0
RMI2	0.0010547511746092626	0.0
RNF43	0.009492760571483363	0.01457474350369163
ROBO2	0.038738134049285645	0.0
RPL10	0.005177869402627289	0.0
RPL22	0.013519992329082367	0.0
RPL5	0.007479144692683863	0.0
RSPO2	0.009109214689807268	0.0
SBDS	0.0035477994055038834	0.0
SDHA	0.009588647041902388	0.0011506376450282866
SDHAF2	0.0029724805829897403	0.0003835458816760955
SDHB	0.0037395723463419313	0.0004794323520951194
SDHC	0.001534183526704382	0.0003835458816760955
SDHD	0.002205388819637549	0.00028765941125707164
SETD1B	0.011218717039025794	0.0
SETD2	0.023300412311822803	0.01658835938249113
SFPQ	0.0076709176335219105	0.0
SFRP4	0.008629782337712149	0.0
SH2B3	0.005081982932208265	0.0005753188225141433
OR13C8	0.010739284686930674	0.0
OR2H2	0.005561415284303385	0.0
KRT86	0.005369642343465337	0.0
OR4K1	0.01630069997123406	0.0
LACRT	0.004794323520951194	0.0
KRTAP1-1	0.0019177294083804776	0.0
CAPSL	0.008054463515198005	0.0
CTAGE4	0.0032601399942468116	0.0
CGN	0.01610892703039601	0.0
ASB17	0.008246236456036053	0.0
GJA10	0.013519992329082367	0.0
BCAS1	0.011794035861539936	0.0
CGB8	0.0009588647041902388	0.0
SERF1B	9.588647041902388e-05	0.0
NKX1-1	0.0	0.0
SSU72P8	0.0	0.0
RNASE9	0.004986096461789241	0.0
CD3D	0.0029724805829897403	0.0
MROH2A	0.0012465241154473103	0.0
CRYGD	0.0032601399942468116	0.0
KRTAP19-4	0.0024930482308946206	0.0
CT47A11	0.0	0.0
OR5B3	0.01016396586441653	0.0
PPARGC1A	0.01783488349793844	0.0
TRIM64C	0.0	0.0
CABP5	0.005657301754722409	0.0
UGT1A8	0.011985808802377984	0.0
GTSF1L	0.0031642535238277877	0.0
RSC1A1	0.007862690574359957	0.0
ATP1B1	0.005561415284303385	0.0
CLCNKB	0.010835171157349699	0.0
GPR20	0.007862690574359957	0.0
TREML4	0.004506664109694122	0.0
ANKAR	0.017451337616262344	0.0
C4A	0.00469843705053217	0.0
OR5P3	0.006903825870169719	0.0
GPRC5A	0.005177869402627289	0.0
GSTT4	0.0	0.0
INSIG1	0.0037395723463419313	0.0
ARPP21	0.023300412311822803	0.0
ACOT12	0.010835171157349699	0.0
SSPN	0.002397161760475597	0.0
MYBPH	0.008246236456036053	0.0
DEFB115	0.0036436858759229074	0.0
SERPINA9	0.009013328219388245	0.0
TULP2	0.007479144692683863	0.0
GJB2	0.0032601399942468116	0.0
HILPDA	0.0004794323520951194	0.0
FOXH1	0.00469843705053217	0.0
OR2S2	0.005273755873046313	0.0
PLEKHD1	0.003931345287179979	0.0
OR7G2	0.007191485281426791	0.0
FGF3	0.004027231757599003	0.0
OR10A6	0.008533895867293124	0.0
DEFB131A	0.001534183526704382	0.0
LCE3A	0.002205388819637549	0.0
OR4D11	0.009972192923578482	0.0
C5ORF67	0.0	0.0
DEFB116	0.0042190046984370505	0.0
TCP11X1	0.0	0.0
OR4K13	0.010547511746092626	0.0
OR4D9	0.008342122926455078	0.0
OR2V1	0.0	0.0
OR2B11	0.010355738805254578	0.0
OR5A1	0.010259852334835555	0.0
OR10K1	0.011985808802377984	0.0
OR2AP1	0.0	0.0
OR2G6	0.017259564675424298	0.0
OR4P4	0.013807651740339438	0.0
OR10Z1	0.013711765269920415	0.0
CT45A9	0.0	0.0
OR2A5	0.010931057627768722	0.0
OR10J1	0.01141048997986384	0.0
OR1A1	0.008533895867293124	0.0
MBD3L5	0.0006712052929331671	0.0
OR8G1	0.0077668041039409335	0.0
OR8A1	0.009109214689807268	0.0
OR2M4	0.014766516444529677	0.0
OR10G4	0.010451625275673603	0.0
OR4E1	0.0	0.0
OR52E4	0.010931057627768722	0.0
CDC14C	0.0	0.0
OR5AU1	0.005657301754722409	0.0
OR4K17	0.01112283056860677	0.0
OR2AT4	0.006712052929331671	0.0
OR5AS1	0.014670629974110653	0.0
OR1D2	0.006328507047655575	0.0
OR7A17	0.006232620577236552	0.0
OR51V1	0.011698149391120913	0.0
OR6Y1	0.011218717039025794	0.0
SPDYE9	0.0	0.0
OR52K1	0.008725668808131172	0.0
OR2AG1	0.006807939399750695	0.0
OR4A15	0.02253332054847061	0.0
OR2V2	0.0075750311631028865	0.0
OR5M9	0.011698149391120913	0.0
OR4D1	0.004602550580113146	0.0
DEFB133	0.00028765941125707164	0.0
OR5H1	0.012848787036149199	0.0
KNCN	0.0018218429379614537	0.0
SMC4	0.019177294083804777	0.0
SPRR1B	0.002301275290056573	0.0
SULT1C3	0.007191485281426791	0.0
LGALS12	0.005849074695560457	0.0
TINAG	0.016204813500815034	0.0
OR2J1	0.0	0.0
PNP	0.004986096461789241	0.0
CTRC	0.004123118228018027	0.0
OR8U3	0.012177581743216032	0.0
DCAF4L2	0.025601687601879374	0.0
CR2	0.02665643877648864	0.0
APOL4	0.0036436858759229074	0.0
TEX50	0.0	0.0
OR2A12	0.010547511746092626	0.0
NACA2	0.005369642343465337	0.0
CDKL2	0.0077668041039409335	0.0
OR4N2	0.0192731805542238	0.0
CCDC65	0.0059449611659794805	0.0
DRG1	0.0036436858759229074	0.0
PATE3	0.000767091763352191	0.0
LBX1	0.0029724805829897403	0.0
OR5AR1	0.009780419982740436	0.0
MSANTD3-TMEFF1	0.0	0.0
FUNDC2	0.0033560264646658356	0.0
SPATA3	0.0016300699971234058	0.0
TGIF2LX	0.01236935468405408	0.0
OR6X1	0.008246236456036053	0.0
SERPINB1	0.004890209991370218	0.0
SPATS1	0.005081982932208265	0.0
C9ORF92	0.0	0.0
ITPRID1	0.023779844663917922	0.0
IQCF1	0.004506664109694122	0.0
REEP6	0.002301275290056573	0.0
OR6V1	0.0077668041039409335	0.0
KCNA10	0.011602262920701888	0.0
PSME4	0.022341547607632562	0.0
DLK1	0.009109214689807268	0.0
IGFBP1	0.0060408476363985044	0.0
SLC17A2	0.009588647041902388	0.0
SPANXD	0.005465528813884361	0.0
NEUROG1	0.0032601399942468116	0.0
CTXN2	0.0009588647041902388	0.0
TMPRSS11E	0.010547511746092626	0.0
CYP11A1	0.009492760571483363	0.0
TEKT4	0.007958577044778982	0.0
PADI1	0.011698149391120913	0.0
PRR32	0.0038354588167609552	0.0
KRTAP10-5	0.0060408476363985044	0.0
OR6C76	0.006520279988493623	0.0
TRIM6-TRIM34	0.0017259564675424297	0.0
WWC1	0.017163678205005275	0.0
OR2AG2	0.008246236456036053	0.0
HTR7	0.01141048997986384	0.0
PPIAL4C	0.0	0.0
PLN	0.0013424105858663342	0.0
USP50	0.004123118228018027	0.0
ADCYAP1R1	0.013040559976987246	0.0
KRT222	0.0060408476363985044	0.0
CASP5	0.011698149391120913	0.0
DEFB123	0.0014382970562853582	0.0
ZNF143	0.0076709176335219105	0.0
OR51T1	0.00987630645315946	0.0
OR2G3	0.013519992329082367	0.0
TBATA	0.006712052929331671	0.0
HSPB1	0.0014382970562853582	0.0
ZNF519	0.0076709176335219105	0.0
TAS2R16	0.00891744174896922	0.0
OR8J1	0.01265701409531115	0.0
OR11H6	0.009780419982740436	0.0
OR11L1	0.014095311151596509	0.0
BTNL3	0.009492760571483363	0.0
NOX3	0.013807651740339438	0.0
OR56A1	0.010931057627768722	0.0
SKOR1	0.010355738805254578	0.0
PRXL2A	0.0043148911688560745	0.0
C19ORF71	0.0011506376450282866	0.0
MUC3A	0.019560839965480872	0.0
DEFB118	0.007287371751845815	0.0
GPR151	0.006136734106817528	0.0
DUSP21	0.005273755873046313	0.0
PPP1R42	0.004986096461789241	0.0
H1-8	0.004410777639275098	0.0
GML	0.005753188225141433	0.0
PF4V1	0.002301275290056573	0.0
OR10K2	0.012752900565730176	0.0
CBLL2	0.011602262920701888	0.0
OR8G5	0.010068079393997507	0.0
ROPN1L	0.00469843705053217	0.0
KLHL1	0.026560552306069615	0.0
AP3S2	0.0008629782337712149	0.0
CCL20	0.0024930482308946206	0.0
OR6K2	0.015821267619138938	0.0
OR6P1	0.005081982932208265	0.0
S100G	0.0011506376450282866	0.0
KRTAP4-8	0.0026848211717326684	0.0
ADO	0.0012465241154473103	0.0
TMEM235	0.0024930482308946206	0.0
DCSTAMP	0.016013040559976988	0.0
VPREB1	0.0034519129350848595	0.0
OR11A1	0.007287371751845815	0.0
MDH1B	0.010739284686930674	0.0
ANKS1B	0.02253332054847061	0.0
SPEM1	0.006903825870169719	0.0
GYG2	0.007095598811007767	0.0
TMEM171	0.005753188225141433	0.0
KRTAP17-1	0.002205388819637549	0.0
KRT6B	0.011889922331958961	0.0
COX8C	0.0017259564675424297	0.0
OR52D1	0.008629782337712149	0.0
TBC1D21	0.006807939399750695	0.0
HAPLN4	0.006712052929331671	0.0
OR2AJ1	9.588647041902388e-05	0.0
CTRB2	0.001534183526704382	0.0
SDC1	0.0033560264646658356	0.0
KDELR2	0.0026848211717326684	0.0
PRMT8	0.01064339821651165	0.0
ALCAM	0.01016396586441653	0.0
KCP	0.0	0.0
CLDN22	0.0038354588167609552	0.0
PRAMEF33	0.0	0.0
MMP20	0.008342122926455078	0.0
GUCY2D	0.011794035861539936	0.0
CPTP	0.0020136158787995013	0.0
ESX1	0.010259852334835555	0.0
SCIN	0.010259852334835555	0.0
CAGE1	0.01064339821651165	0.0
PSG1	0.013040559976987246	0.0
CCN1	0.0043148911688560745	0.0
NUDT4	0.0024930482308946206	0.0
DDT	0.0004794323520951194	0.0
UNC5D	0.0277111899510979	0.0
OR10G7	0.01265701409531115	0.0
F8A2	0.0	0.0
OR4K2	0.017163678205005275	0.0
SCRT1	0.0027807076421516924	0.0
OCRL	0.015917154089557965	0.0
MS4A12	0.006616166458912647	0.0
OR8D1	0.01064339821651165	0.0
CDCA2	0.013807651740339438	0.0
AMY2A	0.011794035861539936	0.0
RPL10L	0.011026944098187746	0.0
OR5P2	0.009780419982740436	0.0
CYP4Z1	0.011218717039025794	0.0
CCDC196	0.0	0.0
TG	0.052641672260044105	0.0
KHDC3L	0.007095598811007767	0.0
AHSG	0.007479144692683863	0.0
TMPRSS11A	0.009492760571483363	0.0
PRAMEF13	0.0017259564675424297	0.0
RBMY1E	0.0006712052929331671	0.0
PSMC5	0.005273755873046313	0.0
PRAMEF14	0.0036436858759229074	0.0
MARCKSL1	0.0031642535238277877	0.0
RUVBL2	0.007287371751845815	0.0
IQGAP3	0.021382682903442325	0.0
GUCA1C	0.0060408476363985044	0.0
PRAMEF8	0.0	0.0
ROS1	0.040847636398504174	0.00019177294083804776
RBKS	0.0038354588167609552	0.0
GPX4	0.0019177294083804776	0.0
C11ORF65	0.004506664109694122	0.0
RFPL4B	0.007287371751845815	0.0
CTSD	0.006712052929331671	0.0
CFAP300	0.005465528813884361	0.0
IL4	0.0020136158787995013	0.0
UMODL1	0.01984849937673794	0.0
ELOA2	0.021862115255537443	0.0
CSNK1A1L	0.008629782337712149	0.0
SLC17A6	0.01984849937673794	0.0
B3GNT3	0.007287371751845815	0.0
FCRL3	0.020423818199252087	0.0
CST11	0.0042190046984370505	0.0
POTEB2	0.006232620577236552	0.0
C4ORF17	0.0060408476363985044	0.0
C9ORF129	0.002301275290056573	0.0
DEFB121	0.0017259564675424297	0.0
APCS	0.007479144692683863	0.0
SIK1	0.008629782337712149	0.0
FSHB	0.003931345287179979	0.0
GPR158	0.03566976699587688	0.0
PIFO	0.0032601399942468116	0.0
OR14I1	0.010259852334835555	0.0
MS4A14	0.018122542909195512	0.0
OLIG3	0.005081982932208265	0.0
C1ORF94	0.015437721737462844	0.0
TECTB	0.006232620577236552	0.0
ERICH6B	0.005849074695560457	0.0
KRTAP19-6	0.002397161760475597	0.0
SYTL5	0.013040559976987246	0.0
TEDC2	0.0060408476363985044	0.0
GHSR	0.008054463515198005	0.0
OR10S1	0.011506376450282865	0.0
KLRC4	0.0038354588167609552	0.0
TEX19	0.0032601399942468116	0.0
HNF4G	0.010451625275673603	0.0
KARS1	0.009684533512321411	0.0
IL5	0.0019177294083804776	0.0
CCDC197	0.0	0.0
DEFA1B	0.0	0.0
PRTN3	0.002205388819637549	0.0
PPIAL4D	9.588647041902388e-05	0.0
FBXO39	0.0060408476363985044	0.0
STRC	0.010259852334835555	0.0
FMOD	0.008725668808131172	0.0
NME1-NME2	0.0017259564675424297	0.0
PRAMEF1	0.013232332917825294	0.0
GPR78	0.007383258222264839	0.0
OR7C2	0.007095598811007767	0.0
KRT72	0.010451625275673603	0.0
SCGB2A2	0.0014382970562853582	0.0
EDN3	0.006999712340588743	0.0
LRRC31	0.010547511746092626	0.0
DEFB112	0.0059449611659794805	0.0
CIB4	0.0036436858759229074	0.0
TBC1D3D	0.0	0.0
NSMCE1	0.0043148911688560745	0.0
SMR3A	0.005177869402627289	0.0
CD200R1L	0.007095598811007767	0.0
KRTAP12-1	0.002397161760475597	0.0
SLC26A3	0.016396586441653083	0.0
PRR23B	0.01141048997986384	0.0
CRB3	0.0013424105858663342	0.0
SH3TC2	0.017163678205005275	0.0
PRDM13	0.009684533512321411	0.0
ALKAL1	0.0020136158787995013	0.0
MOGAT2	0.0075750311631028865	0.0
VHLL	0.002301275290056573	0.0
LHB	0.0021095023492185253	0.0
MC5R	0.01064339821651165	0.0
SLC47A2	0.0076709176335219105	0.0
OR51A4	0.011314603509444817	0.0
HMGB4	0.005177869402627289	0.0
GSX1	0.0029724805829897403	0.0
OR2H1	0.007191485281426791	0.0
C12ORF71	0.005561415284303385	0.0
TMEM178B	0.0	0.0
NPY4R	0.011602262920701888	0.0
SLC6A18	0.010355738805254578	0.0
CLPSL2	0.0013424105858663342	0.0
TYMP	0.003931345287179979	0.0
OR10H3	0.004890209991370218	0.0
LTB4R	0.0038354588167609552	0.0
TAAR6	0.01016396586441653	0.0
UPK2	0.0031642535238277877	0.0
RAD21L1	0.004123118228018027	0.0
DUSP23	0.000767091763352191	0.0
PRAMEF15	0.0	0.0
OR8D2	0.009684533512321411	0.0
OR2Z1	0.009684533512321411	0.0
DEFB104B	9.588647041902388e-05	0.0
OR10H1	0.009780419982740436	0.0
TRIM49B	0.0	0.0
SCN10A	0.043436571099817814	0.0
ZIC3	0.008725668808131172	0.0
WFDC11	0.0014382970562853582	0.0
OR5I1	0.014191197622015534	0.0
OR5T1	0.013040559976987246	0.0
OR10H5	0.008725668808131172	0.0
ACTRT1	0.015533608207881867	0.0
GABRA5	0.015533608207881867	0.0
H1-1	0.004602550580113146	0.0
TSPY2	0.0011506376450282866	0.0
KRTAP4-1	0.0027807076421516924	0.0
OR4Q3	0.016971905264167225	0.0
OR52R1	0.009684533512321411	0.0
SHISA7	0.0012465241154473103	0.0
CRH	0.0009588647041902388	0.0
PDSS1	0.005561415284303385	0.0
CNTF	0.004890209991370218	0.0
DEFB110	0.003931345287179979	0.0
IL31	0.0028765941125707163	0.0
EVX2	0.008533895867293124	0.0
DEFB113	0.0038354588167609552	0.0
TRIM43B	0.0	0.0
SPACA5	0.000767091763352191	0.0
OR2A42	0.0025889347013136445	0.0
RNF151	0.0024930482308946206	0.0
OR6C65	0.0077668041039409335	0.0
GOLGA6D	0.0035477994055038834	0.0
OR14C36	0.012465241154473105	0.0
PLA2G12B	0.0032601399942468116	0.0
MTRNR2L7	0.0	0.0
SSUH2	0.0075750311631028865	0.0
UMOD	0.01332821938824432	0.0
OR2T29	0.001534183526704382	0.0
OR10G6	0.0	0.0
PRODH2	0.009588647041902388	0.0
METTL21C	0.006424393518074599	0.0
TMEM225	0.008438009396874101	0.0
DEFB135	0.0011506376450282866	0.0
RP1	0.0578195416626714	0.0
STPG4	0.0037395723463419313	0.0
CTNND2	0.03739572346341931	0.0
KRTAP1-5	0.0032601399942468116	0.0
KRTAP25-1	0.0019177294083804776	0.0
OR51D1	0.009492760571483363	0.0
GRM3	0.028765941125707163	0.0
TSPY1	0.0003835458816760955	0.0
OR4E2	0.009780419982740436	0.0
TRIM48	0.01016396586441653	0.0
H2BC14	0.004027231757599003	0.0
NOBOX	0.013807651740339438	0.0
MIPOL1	0.007479144692683863	0.0
OR52B2	0.008054463515198005	0.0
SPATA31A6	0.02253332054847061	0.0
PABPC3	0.0148624029149487	0.0
MARCHF11	0.009013328219388245	0.0
OR4S1	0.008725668808131172	0.0
GRP	0.0025889347013136445	0.0
DEFB132	0.0010547511746092626	0.0
MOS	0.009780419982740436	0.0
PVALEF	0.0	0.0
CHD7	0.041614728161856365	0.0
TXN2	0.0025889347013136445	0.0
TSPAN10	0.0042190046984370505	0.0
SSX3	0.00469843705053217	0.0
NRG4	0.0017259564675424297	0.0
CST9L	0.003931345287179979	0.0
OR4C5	0.0	0.0
OR2M3	0.01975261290631892	0.0
MAGEA9B	0.0006712052929331671	0.0
KRTAP22-1	0.001534183526704382	0.0
KRTAP19-1	0.0024930482308946206	0.0
OR13C9	0.009109214689807268	0.0
CRISP1	0.007479144692683863	0.0
OR4C11	0.011602262920701888	0.0
MS4A18	9.588647041902388e-05	0.0
EDDM3B	0.002397161760475597	0.0
EBLN1	0.0	0.0
PRAMEF19	0.0024930482308946206	0.0
KSR2	0.022725093489308658	0.0
C7ORF77	0.0	0.0
OR2T4	0.01610892703039601	0.0
FAM47A	0.034519129350848596	0.0
OR9K2	0.009684533512321411	0.0
TSBP1	0.008821555278550197	0.0
OR51I1	0.007287371751845815	0.0
AMELX	0.004410777639275098	0.0
TUBG1	0.005465528813884361	0.0
CRISP3	0.00815034998561703	0.0
KRTAP20-1	0.0019177294083804776	0.0
SLC6A13	0.013519992329082367	0.0
SLC17A1	0.009109214689807268	0.0
CRYGC	0.005273755873046313	0.0
GJE1	0.0	0.0
CHAC1	0.003068367053408764	0.0
STARD6	0.005369642343465337	0.0
FOXL2	0.0031642535238277877	0.000767091763352191
GP2	0.014670629974110653	0.0
CENPB	0.0075750311631028865	0.0
ADAMTS16	0.03682040464090517	0.0
SCRT2	0.0021095023492185253	0.0
KCNK1	0.006616166458912647	0.0
CEACAM18	0.009972192923578482	0.0
DMP1	0.00987630645315946	0.0
USP17L13	0.0	0.0
PRYP3	0.0	0.0
GRXCR2	0.005657301754722409	0.0
OOSP2	0.0038354588167609552	0.0
OR5K1	0.009588647041902388	0.0
EPHA8	0.018506088790871608	0.0
GATA3	0.010451625275673603	0.011506376450282865
CCDC60	0.014382970562853582	0.0
KRTAP4-16	0.0	0.0
IL9R	0.010547511746092626	0.0
APLN	0.0014382970562853582	0.0
GP1BB	9.588647041902388e-05	0.0
GOLGA6A	0.0060408476363985044	0.0
LYZL6	0.0032601399942468116	0.0
OR5AP2	0.00939687410106434	0.0
ASIC5	0.011506376450282865	0.0
OR13C2	0.00891744174896922	0.0
LYZL1	0.0037395723463419313	0.0
ZACN	0.005465528813884361	0.0
ZNF679	0.016876018793748202	0.0
OR4M2	0.019464953495061846	0.0
ARPC1A	0.006136734106817528	0.0
ZNF665	0.016396586441653083	0.0
ERCC6L	0.012944673506568223	0.0
PRAMEF26	0.0	0.0
IFNE	0.0034519129350848595	0.0
CST5	0.004123118228018027	0.0
OR9Q2	0.009205101160226293	0.0
CCDC179	0.0	0.0
SBK2	0.004602550580113146	0.0
OR1B1	0.0075750311631028865	0.0
TRIM40	0.004794323520951194	0.0
OR2L8	0.014382970562853582	0.0
OR13F1	0.009972192923578482	0.0
GOLGA6L1	0.004986096461789241	0.0
LCE4A	0.0024930482308946206	0.0
OR10G8	0.014478857033272605	0.0
OR52M1	0.00987630645315946	0.0
TDRD15	0.0	0.0
CNTNAP5	0.050915715792501676	0.0
MC3R	0.010259852334835555	0.0
CLLU1-AS1	0.002397161760475597	0.0
LRP11	0.003068367053408764	0.0
OR56A5	0.0	0.0
SLC26A7	0.017451337616262344	0.0
FAM83H	0.015437721737462844	0.0
PSG11	0.011698149391120913	0.0
NXPH2	0.008438009396874101	0.0
IVNS1ABP	0.010547511746092626	0.0
ERVV-1	0.001534183526704382	0.0
PNPO	0.0026848211717326684	0.0
ATP23	0.0033560264646658356	0.0
SLC6A5	0.015917154089557965	0.0
OR4F5	0.0014382970562853582	0.0
EIF1AY	0.0003835458816760955	0.0
C17ORF80	0.006903825870169719	0.0
CCDC87	0.013424105858663342	0.0
TCEAL8	0.0020136158787995013	0.0
P2RX5-TAX1BP3	0.0	0.0
CYP26C1	0.0031642535238277877	0.0
KRTAP13-4	0.005177869402627289	0.0
NOSIP	0.00469843705053217	0.0
ZNF98	0.020136158787995014	0.0
KRTAP9-9	0.0028765941125707163	0.0
OR8J3	0.014670629974110653	0.0
NUTM2E	0.0	0.0
DYTN	0.012561127624892128	0.0
FLACC1	0.006328507047655575	0.0
LRRC53	0.0	0.0
JUNB	0.0028765941125707163	0.0
SETSIP	0.0	0.0
SLC25A10	0.006136734106817528	0.0
TRIM49D1	0.00028765941125707164	0.0
TRIM36	0.011314603509444817	0.0
CA14	0.006232620577236552	0.0
PLA2G2E	0.0034519129350848595	0.0
RASA4B	0.0014382970562853582	0.0
LRRC43	0.013040559976987246	0.0
TTYH3	0.005465528813884361	0.0
ZAR1L	0.003068367053408764	0.0
LHX2	0.006136734106817528	0.0
CNGA3	0.01754722408668137	0.0
FOXD4L1	0.005561415284303385	0.0
RUNX1T1	0.027615303480678876	0.0
C20ORF141	0.002397161760475597	0.0
BSX	0.005849074695560457	0.0
HMMR	0.010451625275673603	0.0
SLC22A8	0.010068079393997507	0.0
OR7G1	0.007095598811007767	0.0
DEFB130B	0.0	0.0
TAAR2	0.007958577044778982	0.0
ISX	0.0060408476363985044	0.0
OR2T11	0.011026944098187746	0.0
PPP1R2C	0.0	0.0
OOSP4B	0.0	0.0
CSH1	0.0036436858759229074	0.0
AMY1B	0.0012465241154473103	0.0
MAP2K3	0.00987630645315946	0.0
TAS2R7	0.006136734106817528	0.0
STATH	0.0014382970562853582	0.0
WDR93	0.00939687410106434	0.0
FOXD4L5	0.006807939399750695	0.0
TPTE	0.042861252277303676	0.0
C12ORF60	0.004506664109694122	0.0
GOLGA8O	0.0	0.0
PRKACG	0.0077668041039409335	0.0
CTAGE9	0.011602262920701888	0.0
MEP1A	0.014766516444529677	0.0
OR10A2	0.007287371751845815	0.0
KCNMB2	0.006712052929331671	0.0
FAM163B	0.000767091763352191	0.0
KRTAP12-3	0.0021095023492185253	0.0
CCL11	0.002397161760475597	0.0
CDRT15L2	0.0	0.0
ADCY10	0.02473870936810816	0.0
EIF4E1B	0.00469843705053217	0.0
OR10G9	0.009780419982740436	0.0
OR10AG1	0.015341835267043821	0.0
USP17L19	0.0	0.0
KRTAP10-4	0.007958577044778982	0.0
TEX33	0.005081982932208265	0.0
OLFM4	0.011794035861539936	0.0
OR8K5	0.012752900565730176	0.0
CNDP2	0.0075750311631028865	0.0
SPINT3	0.0008629782337712149	0.0
OR6K6	0.012177581743216032	0.0
IFNA17	0.0042190046984370505	0.0
OR13C4	0.00987630645315946	0.0
RAP1GAP	0.00891744174896922	0.0
OR2L2	0.015821267619138938	0.0
LRRC30	0.00987630645315946	0.0
TM4SF5	0.0036436858759229074	0.0
CT47A12	0.0	0.0
GRHL1	0.011314603509444817	0.0
ADAM2	0.01975261290631892	0.0
C1ORF185	0.0020136158787995013	0.0
CLPS	0.0025889347013136445	0.0
HEMGN	0.007862690574359957	0.0
XKR6	0.010547511746092626	0.0
IQCJ	0.0020136158787995013	0.0
NEFM	0.01802665643877649	0.0
OR11G2	0.009300987630645316	0.0
SLC15A5	0.0	0.0
VSIG2	0.005753188225141433	0.0
USP17L22	0.0	0.0
MYLK4	0.006903825870169719	0.0
TSACC	0.002301275290056573	0.0
OR10H4	0.007958577044778982	0.0
KCNK9	0.013999424681177486	0.0
TAS2R42	0.00469843705053217	0.0
SCGB1D1	0.002397161760475597	0.0
OR2AE1	0.005177869402627289	0.0
EME1	0.006136734106817528	0.0
TCP10L2	0.005657301754722409	0.0
C4ORF3	0.0012465241154473103	0.0
GZMH	0.004890209991370218	0.0
OR5H2	0.010355738805254578	0.0
TBX22	0.016492472912072106	0.0
PLPPR5	0.009205101160226293	0.0
IFNA8	0.004794323520951194	0.0
LGALS13	0.004506664109694122	0.0
USP17L5	0.0	0.0
PRSS22	0.004602550580113146	0.0
RETNLB	0.0034519129350848595	0.0
MSGN1	0.005081982932208265	0.0
LCE3B	0.0012465241154473103	0.0
YBX1	0.0043148911688560745	0.0
SPINT4	0.0010547511746092626	0.0
H2AC13	0.0029724805829897403	0.0
OR52K2	0.007958577044778982	0.0
HOXD11	0.0028765941125707163	0.0
OR9A2	0.006903825870169719	0.0
FABP6	0.0031642535238277877	0.0
IL17A	0.005081982932208265	0.0
KRT12	0.009780419982740436	0.0
CNBD1	0.016396586441653083	0.0
OR1A2	0.007287371751845815	0.0
C1ORF74	0.0038354588167609552	0.0
CDO1	0.0037395723463419313	0.0
OR4A47	0.011698149391120913	0.0
PRPSAP2	0.005369642343465337	0.0
SPZ1	0.009013328219388245	0.0
ASXL3	0.047176143446159745	0.0
GPR174	0.01236935468405408	0.0
KRT19	0.0075750311631028865	0.0
OR12D2	0.009205101160226293	0.0
TMEM35B	0.00028765941125707164	0.0
DLL4	0.007383258222264839	0.0
OR5D18	0.017259564675424298	0.0
HDGFL1	0.005273755873046313	0.0
OR10A4	0.008629782337712149	0.0
POU4F2	0.01265701409531115	0.0
CENPS-CORT	0.00028765941125707164	0.0
OR11H2	0.00019177294083804776	0.0
OR5M3	0.012944673506568223	0.0
KRTAP3-1	0.0013424105858663342	0.0
PDYN	0.013136446447406271	0.0
C7ORF33	0.004602550580113146	0.0
RBMXL3	0.011794035861539936	0.0
DEFB134	0.0008629782337712149	0.0
H4C7	0.0037395723463419313	0.0
NR0B2	0.0036436858759229074	0.0
PRAMEF2	0.012177581743216032	0.0
KRTAP2-2	0.0	0.0
HS3ST4	0.011698149391120913	0.0
ZBBX	0.02617700642439352	0.0
OR7A10	0.005753188225141433	0.0
SLFNL1	0.004890209991370218	0.0
GPR148	0.007287371751845815	0.0
CCDC89	0.006328507047655575	0.0
CRYBA2	0.0025889347013136445	0.0
NDEL1	0.0038354588167609552	0.0
CCDC54	0.009013328219388245	0.0
OR5L1	0.015437721737462844	0.0
OR2M2	0.016876018793748202	0.0
C17ORF67	0.0014382970562853582	0.0
KRTAP15-1	0.00469843705053217	0.0
FAM205A	0.006712052929331671	0.0
DPEP2NB	0.0	0.0
OC90	0.012177581743216032	0.0
FAM47B	0.025889347013136447	0.0
TRPC4	0.028190622303193018	0.0
ADGRG7	0.014191197622015534	0.0
TMX1	0.003931345287179979	0.0
TNP2	0.0032601399942468116	0.0
KRTAP6-2	0.0034519129350848595	0.0
MAP4K2	0.008438009396874101	0.0
CT47B1	0.013136446447406271	0.0
OR2F1	0.010259852334835555	0.0
H3C11	0.005177869402627289	0.0
CT45A8	0.0	0.0
OR5W2	0.015629494678300892	0.0
CDT1	0.007095598811007767	0.0
BPY2	0.0	0.0
RBMY1F	0.0004794323520951194	0.0
LYPD4	0.004410777639275098	0.0
OR6C75	0.008629782337712149	0.0
